# 16 out of 16 mutations
2160 #trees
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 83
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
41 47;48
15 #edges, tree 84
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
41 47;48
15 #edges, tree 85
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 32;33;38
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
10;15;21;27 41
41 47;48
15 #edges, tree 86
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 32;33;38
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 87
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 32;33;38
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 88
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 32;33;38
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
10;15;21;27 41
41 47;48
15 #edges, tree 89
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 32;33;38
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
16 28
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 90
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 32;33;38
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
16 28
10;15;21;27 41
41 47;48
15 #edges, tree 91
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 92
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
41 47;48
15 #edges, tree 93
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 32;33;38
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
16 28
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 94
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 95
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
41 47;48
15 #edges, tree 96
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 32;33;38
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
16 28
10;15;21;27 41
41 47;48
15 #edges, tree 97
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 32;33;38
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
11 13;20
12 34
12 19;23;26;35
10;15;21;27 41
15 #edges, tree 98
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 32;33;38
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
10;15;21;27 41
19;23;26;35 34
15 #edges, tree 99
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
19;23;26;35 34
15 #edges, tree 100
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
11 13;20
12 34
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
15 #edges, tree 101
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
12 13;20
12 34
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
15 #edges, tree 102
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 32;33;38
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
12 13;20
12 34
12 19;23;26;35
10;15;21;27 41
15 #edges, tree 103
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 32;33;38
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
10;15;21;27 41
19;23;26;35 34
15 #edges, tree 104
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
19;23;26;35 34
15 #edges, tree 105
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 32;33;38
5;8;9 11
5;8;9 12
12 13;20
12 34
12 19;23;26;35
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 106
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 32;33;38
5;8;9 11
5;8;9 12
12 13;20
12 34
12 19;23;26;35
10;15;21;27 41
41 47;48
15 #edges, tree 107
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
12 13;20
12 34
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 108
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
12 13;20
12 34
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
41 47;48
15 #edges, tree 109
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 34
15 #edges, tree 110
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 32;33;38
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 34
15 #edges, tree 111
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 32;33;38
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
10;15;21;27 41
19;23;26;35 34
41 47;48
15 #edges, tree 112
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
19;23;26;35 34
41 47;48
15 #edges, tree 113
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 32;33;38
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 34
15 #edges, tree 114
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
19;23;26;35 34
15 #edges, tree 115
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 32;33;38
5;8;9 11
5;8;9 12
11 13;20
12 34
12 19;23;26;35
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 116
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
11 13;20
12 34
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 117
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 32;33;38
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
10;15;21;27 41
19;23;26;35 34
41 47;48
15 #edges, tree 118
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 32;33;38
5;8;9 11
5;8;9 12
11 13;20
12 34
12 19;23;26;35
10;15;21;27 41
41 47;48
15 #edges, tree 119
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
19;23;26;35 34
41 47;48
15 #edges, tree 120
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
5;8;9 11
5;8;9 12
11 13;20
12 34
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
41 47;48
15 #edges, tree 121
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
11 13;20
12 34
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
15 #edges, tree 122
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
11 13;20
12 34
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 123
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
11 13;20
12 34
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
41 47;48
15 #edges, tree 124
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 32;33;38
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
11 13;20
12 34
12 19;23;26;35
16 28
10;15;21;27 41
15 #edges, tree 125
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 32;33;38
5;8;9 11
5;8;9 12
11 13;20
12 34
12 19;23;26;35
16 28
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 126
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 32;33;38
5;8;9 11
5;8;9 12
11 13;20
12 34
12 19;23;26;35
16 28
10;15;21;27 41
41 47;48
15 #edges, tree 127
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
19;23;26;35 34
15 #edges, tree 128
0;1 2;3;4;6;7
0;1 5;8;9
0;1 31
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 32;33;38
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
16 28
10;15;21;27 41
19;23;26;35 34
15 #edges, tree 129
19;23;26;35 34
10;15;21;27 47;48
10;15;21;27 41
22;24;25 32;33;38
16 28
12 19;23;26;35
11 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 31
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 130
41 47;48
19;23;26;35 34
10;15;21;27 41
22;24;25 32;33;38
16 28
12 19;23;26;35
11 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 31
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 131
19;23;26;35 34
10;15;21;27 47;48
10;15;21;27 41
16 28
12 19;23;26;35
11 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 31
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 132
41 47;48
19;23;26;35 34
10;15;21;27 41
16 28
12 19;23;26;35
11 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 31
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 133
10;15;21;27 41
16 28
12 19;23;26;35
12 34
12 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 31
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 134
10;15;21;27 47;48
10;15;21;27 41
16 28
12 19;23;26;35
12 34
12 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 31
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 135
41 47;48
10;15;21;27 41
16 28
12 19;23;26;35
12 34
12 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 31
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 136
10;15;21;27 41
22;24;25 32;33;38
16 28
12 19;23;26;35
12 34
12 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 31
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 137
10;15;21;27 47;48
10;15;21;27 41
22;24;25 32;33;38
16 28
12 19;23;26;35
12 34
12 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 31
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 138
41 47;48
10;15;21;27 41
22;24;25 32;33;38
16 28
12 19;23;26;35
12 34
12 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 31
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 139
19;23;26;35 34
10;15;21;27 41
22;24;25 32;33;38
16 28
12 19;23;26;35
12 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 31
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 140
41 47;48
19;23;26;35 34
10;15;21;27 41
22;24;25 32;33;38
16 28
12 19;23;26;35
12 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 31
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 141
19;23;26;35 34
10;15;21;27 47;48
10;15;21;27 41
22;24;25 32;33;38
16 28
12 19;23;26;35
12 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 31
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 142
19;23;26;35 34
10;15;21;27 47;48
10;15;21;27 41
16 28
12 19;23;26;35
12 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 31
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 143
19;23;26;35 34
10;15;21;27 41
16 28
12 19;23;26;35
12 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 31
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 144
41 47;48
19;23;26;35 34
10;15;21;27 41
16 28
12 19;23;26;35
12 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 31
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 145
34 31
10;15;21;27 41
22;24;25 32;33;38
16 28
12 19;23;26;35
11 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 34
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 146
34 31
10;15;21;27 41
16 28
12 19;23;26;35
11 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 34
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 147
34 31
10;15;21;27 41
12 19;23;26;35
11 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 32;33;38
2;3;4;6;7 28
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 34
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 148
34 31
10;15;21;27 41
22;24;25 32;33;38
12 19;23;26;35
11 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 28
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 34
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 149
41 47;48
34 31
10;15;21;27 41
22;24;25 32;33;38
12 19;23;26;35
11 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 28
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 34
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 150
34 31
10;15;21;27 47;48
10;15;21;27 41
22;24;25 32;33;38
12 19;23;26;35
11 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 28
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 34
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 151
34 31
10;15;21;27 47;48
10;15;21;27 41
12 19;23;26;35
11 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 32;33;38
2;3;4;6;7 28
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 34
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 152
41 47;48
34 31
10;15;21;27 41
12 19;23;26;35
11 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 32;33;38
2;3;4;6;7 28
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 34
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 153
34 31
10;15;21;27 47;48
10;15;21;27 41
16 28
12 19;23;26;35
11 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 34
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 154
41 47;48
34 31
10;15;21;27 41
16 28
12 19;23;26;35
11 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 34
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 155
34 31
10;15;21;27 47;48
10;15;21;27 41
22;24;25 32;33;38
16 28
12 19;23;26;35
11 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 34
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 156
41 47;48
34 31
10;15;21;27 41
22;24;25 32;33;38
16 28
12 19;23;26;35
11 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 34
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 157
34 31
10;15;21;27 41
12 19;23;26;35
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 32;33;38
2;3;4;6;7 28
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 34
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 158
34 31
10;15;21;27 41
16 28
12 19;23;26;35
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 34
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 159
34 31
10;15;21;27 41
22;24;25 32;33;38
16 28
12 19;23;26;35
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 34
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 160
34 31
10;15;21;27 41
22;24;25 32;33;38
12 19;23;26;35
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 28
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 34
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 161
34 31
10;15;21;27 47;48
10;15;21;27 41
22;24;25 32;33;38
12 19;23;26;35
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 28
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 34
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 162
34 31
10;15;21;27 47;48
10;15;21;27 41
22;24;25 32;33;38
16 28
12 19;23;26;35
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 34
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 163
41 47;48
34 31
10;15;21;27 41
22;24;25 32;33;38
16 28
12 19;23;26;35
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 34
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 164
41 47;48
34 31
10;15;21;27 41
22;24;25 32;33;38
12 19;23;26;35
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 28
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 34
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 165
34 31
10;15;21;27 47;48
10;15;21;27 41
12 19;23;26;35
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 32;33;38
2;3;4;6;7 28
