# 14 out of 14 mutations
13296 #trees
1 13;16;19;26;33
3 2
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 8;9;14;23;27;31;32;38;40
46 61
13 #edges, tree 98
0 1
0 3
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 46
0 47;48
1 2
1 13;16;19;26;33
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 8;9;14;23;27;31;32;38;40
46 61
13 #edges, tree 99
0 1
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 46
0 47;48
1 3
1 13;16;19;26;33
3 2
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 8;9;14;23;27;31;32;38;40
46 61
13 #edges, tree 100
0 1
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 46
0 47;48
1 2
1 13;16;19;26;33
2 3
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 8;9;14;23;27;31;32;38;40
46 61
13 #edges, tree 101
0 1
0 3
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 46
0 47;48
1 13;16;19;26;33
3 2
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 61
25;28;34;39;41 54;56
46 8;9;14;23;27;31;32;38;40
13 #edges, tree 102
0 1
0 3
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 46
0 47;48
1 2
1 13;16;19;26;33
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 61
25;28;34;39;41 54;56
46 8;9;14;23;27;31;32;38;40
13 #edges, tree 103
0 1
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 46
0 47;48
1 2
1 13;16;19;26;33
2 3
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 61
25;28;34;39;41 54;56
46 8;9;14;23;27;31;32;38;40
13 #edges, tree 104
0 1
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 46
0 47;48
1 3
1 13;16;19;26;33
3 2
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 61
25;28;34;39;41 54;56
46 8;9;14;23;27;31;32;38;40
13 #edges, tree 105
0 1
0 3
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 46
0 47;48
0 61
1 13;16;19;26;33
3 2
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 8;9;14;23;27;31;32;38;40
13 #edges, tree 106
0 1
0 3
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 46
0 47;48
0 61
1 2
1 13;16;19;26;33
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 8;9;14;23;27;31;32;38;40
13 #edges, tree 107
0 1
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 46
0 47;48
0 61
1 3
1 13;16;19;26;33
3 2
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 8;9;14;23;27;31;32;38;40
13 #edges, tree 108
0 1
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 46
0 47;48
0 61
1 2
1 13;16;19;26;33
2 3
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 8;9;14;23;27;31;32;38;40
13 #edges, tree 109
0 1
0 3
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 46
0 47;48
1 13;16;19;26;33
2 61
3 2
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 8;9;14;23;27;31;32;38;40
13 #edges, tree 110
0 1
0 3
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 46
0 47;48
1 13;16;19;26;33
3 2
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 8;9;14;23;27;31;32;38;40
13 #edges, tree 111
0 1
0 3
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 46
0 47;48
1 13;16;19;26;33
1 61
3 2
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 8;9;14;23;27;31;32;38;40
13 #edges, tree 112
0 1
0 3
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 46
0 47;48
1 2
1 13;16;19;26;33
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 8;9;14;23;27;31;32;38;40
13 #edges, tree 113
0 1
0 3
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 46
0 47;48
1 2
1 13;16;19;26;33
2 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 8;9;14;23;27;31;32;38;40
13 #edges, tree 114
0 1
0 3
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 46
0 47;48
1 2
1 13;16;19;26;33
1 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 8;9;14;23;27;31;32;38;40
13 #edges, tree 115
0 1
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 46
0 47;48
1 3
1 13;16;19;26;33
3 2
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 8;9;14;23;27;31;32;38;40
13 #edges, tree 116
0 1
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 46
0 47;48
1 3
1 13;16;19;26;33
1 61
3 2
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 8;9;14;23;27;31;32;38;40
13 #edges, tree 117
0 1
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 46
0 47;48
1 3
1 13;16;19;26;33
2 61
3 2
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 8;9;14;23;27;31;32;38;40
13 #edges, tree 118
0 1
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 46
0 47;48
1 2
1 13;16;19;26;33
1 61
2 3
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 8;9;14;23;27;31;32;38;40
13 #edges, tree 119
0 1
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 46
0 47;48
1 2
1 13;16;19;26;33
2 3
2 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 8;9;14;23;27;31;32;38;40
13 #edges, tree 120
0 1
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 46
0 47;48
1 2
1 13;16;19;26;33
2 3
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 8;9;14;23;27;31;32;38;40
13 #edges, tree 121
0 1
0 3
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 46
0 47;48
0 61
1 13;16;19;26;33
1 8;9;14;23;27;31;32;38;40
3 2
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
13 #edges, tree 122
0 1
0 3
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 46
0 47;48
0 61
1 2
1 13;16;19;26;33
1 8;9;14;23;27;31;32;38;40
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
13 #edges, tree 123
0 1
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 46
0 47;48
0 61
1 2
1 13;16;19;26;33
1 8;9;14;23;27;31;32;38;40
2 3
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
13 #edges, tree 124
0 1
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 46
0 47;48
0 61
1 3
1 13;16;19;26;33
1 8;9;14;23;27;31;32;38;40
3 2
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
13 #edges, tree 125
0 1
0 3
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 46
0 47;48
1 13;16;19;26;33
1 8;9;14;23;27;31;32;38;40
3 2
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 61
13 #edges, tree 126
0 1
0 3
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 46
0 47;48
1 2
1 13;16;19;26;33
1 8;9;14;23;27;31;32;38;40
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 61
13 #edges, tree 127
0 1
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 46
0 47;48
1 2
1 13;16;19;26;33
1 8;9;14;23;27;31;32;38;40
2 3
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 61
13 #edges, tree 128
0 1
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 46
0 47;48
1 3
1 13;16;19;26;33
1 8;9;14;23;27;31;32;38;40
3 2
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 61
13 #edges, tree 129
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 61
2 3
1 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 2
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 130
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 61
1 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 2
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 131
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 3
1 61
1 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 2
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 132
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
1 61
1 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 2
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 133
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
1 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 2
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 134
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 61
1 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 2
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 135
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 3
1 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 2
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 136
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 61
2 3
1 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 2
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 137
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 2
1 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 3
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 138
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 2
1 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 139
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 2
1 61
1 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 140
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 61
3 2
1 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 141
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 2
2 61
1 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 142
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 61
3 2
1 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 3
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 143
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 2
1 61
1 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 3
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 144
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 2
2 61
1 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 3
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 145
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
1 61
1 13;16;19;26;33
1 2
0 47;48
0 46
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 146
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 3
1 61
1 13;16;19;26;33
1 2
0 47;48
0 46
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 147
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 2
1 61
1 13;16;19;26;33
1 3
0 47;48
0 46
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 148
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 2
1 61
1 13;16;19;26;33
0 47;48
0 46
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 149
46 61
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
1 13;16;19;26;33
1 2
0 47;48
0 46
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 150
46 61
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 3
1 13;16;19;26;33
1 2
0 47;48
0 46
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 151
46 61
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 2
1 13;16;19;26;33
0 47;48
0 46
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 152
46 61
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 2
1 13;16;19;26;33
1 3
0 47;48
0 46
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 153
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 2
2 61
1 13;16;19;26;33
0 47;48
0 46
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 154
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 61
3 2
1 13;16;19;26;33
0 47;48
0 46
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 155
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 2
1 13;16;19;26;33
0 47;48
0 46
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 156
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 2
1 13;16;19;26;33
0 61
0 47;48
0 46
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 157
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
1 13;16;19;26;33
1 2
0 47;48
0 46
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 158
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
1 13;16;19;26;33
1 2
0 61
0 47;48
0 46
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 159
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 61
1 13;16;19;26;33
1 2
0 47;48
0 46
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 160
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 61
1 13;16;19;26;33
1 2
0 47;48
0 46
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 161
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 3
1 13;16;19;26;33
1 2
0 47;48
0 46
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 162
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 2
1 13;16;19;26;33
1 3
0 47;48
0 46
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 163
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 3
1 13;16;19;26;33
1 2
0 61
0 47;48
0 46
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 164
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 61
2 3
1 13;16;19;26;33
1 2
0 47;48
0 46
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 165
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 61
2 3
1 13;16;19;26;33
1 2
0 47;48
0 46
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 166
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 61
3 2
1 13;16;19;26;33
1 3
0 47;48
0 46
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 167
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 2
1 13;16;19;26;33
1 3
0 61
0 47;48
0 46
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 168
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 2
2 61
1 13;16;19;26;33
1 3
0 47;48
0 46
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 169
46 61
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
3 2
1 13;16;19;26;33
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 170
46 61
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 2
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 171
46 61
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 2
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 172
46 61
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 2
2 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 173
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 2
0 61
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 174
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 2
0 61
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 175
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
3 2
1 13;16;19;26;33
0 61
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 176
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 2
2 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
0 61
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 177
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 61
3 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 2
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 178
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 61
3 8;9;14;23;27;31;32;38;40
3 2
1 13;16;19;26;33
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 179
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 61
2 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 2
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 180
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 61
3 2
2 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 181
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
3 2
1 13;16;19;26;33
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 182
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 2
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 183
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 2
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 184
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 2
2 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 185
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 61
1 13;16;19;26;33
1 2
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 186
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
1 61
1 13;16;19;26;33
1 2
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 187
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 8;9;14;23;27;31;32;38;40
1 61
1 13;16;19;26;33
1 2
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 188
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 61
2 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 2
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 189
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
3 2
1 61
1 13;16;19;26;33
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 190
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 2
2 8;9;14;23;27;31;32;38;40
1 61
1 13;16;19;26;33
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 191
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
3 2
2 61
1 13;16;19;26;33
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 192
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 2
2 61
2 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 193
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 61
2 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
1 2
0 47;48
0 46
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 194
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
